userId,originalTimestamp,messageId,anonymousId,userAgent,page.path,page.referrer,page.search,page.title,page.url,business_id,sponsored_listing,location,category,name,path,referrer,search,title,url,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,traits,search_text,button_name,email,input_value,input_num,input_name,city,parish,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,event_type
1762364811793x796217509980630800,2025-11-05 17:52:00.409000+00:00,ajs-next-1762365120409-a2a1a420-02fd-40b8-b01b-1b3a4f7abd5e,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1762364811793x796217509980630800,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,Other,8,main_category,,,,,,,,,,,,input_changed
,2025-11-05 17:47:32.771000+00:00,ajs-next-1762364852771-19b5bf17-8c20-4ee9-9dc8-7f4ab1bc99fd,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Catholic%20Charities%20of%20Denver&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Catholic%20Charities%20of%20Denver&category=Other,,true,sidebar,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,impression
1762364811793x796217509980630800,2025-11-05 17:52:43.299000+00:00,ajs-next-1762365163299-a42002fd-30b8-401b-9b3a-4f7abd5e0e2b,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1762364811793x796217509980630800,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,"Catholic Charities is one of the largest and most effective social service organizations in Colorado, founded in 1927. We serve tens of thousands of people in crisis annually. We offer shelter, affordable housing, early childhood education, counseling, emergency services, rent and utilities, employment, food and clothing, case management, family and senior services and much more at 76 locations across the Front Range and on the Western Slope.

From Greeley to Glenwood Springs, Fort Collins to south Denver, we collaborate with corporate partners, local businesses, nonprofit organizations, government agencies, medical facilities, educational institutions, parishes and other community partners.",11,description,,,,,,,,,,,,input_changed
1762364811793x796217509980630800,2025-11-05 17:55:20.707000+00:00,ajs-next-1762365320707-32a2b4c5-89c3-4efb-bf48-869a37a60c97,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,?confirmation_email=1762364948066x560775620508531900,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=1762364948066x560775620508531900,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,"{'business_id': '1762364811793x796217509980630800', 'email': 'dmckean@ccdenver.org', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,identify
1762364811793x796217509980630800,2025-11-05 17:52:43.429000+00:00,ajs-next-1762365163429-02fd30b8-301b-4b3a-8f7a-bd5e0e2bcfc2,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1762364811793x796217509980630800,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,save,,,,,,,,,,,,,,,,button_click
1762364811793x796217509980630800,2025-11-05 17:53:30.571000+00:00,ajs-next-1762365210571-98f0e662-c9f3-4b87-9f3c-1da6d8007edd,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,index,index,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
,2025-11-05 17:47:52.095000+00:00,ajs-next-1762364872095-1dc87f4a-b1bc-49fd-9e42-e92ef9b26e37,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=Catholic%20Charities%20of%20Denver&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Catholic%20Charities%20of%20Denver&category=Other,,,main_search,Other,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,Catholic Charities of Denver,,,,,,,Immaculate Conception - Lafayette,,,,,,,,,,search
,2025-11-05 17:50:19.038000+00:00,ajs-next-1762365019038-53442254-3359-4bf2-8262-0d77b8c6c14d,e32e5344-2254-4359-9bf2-42620d77b8c6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",/,,?confirmation_email=4095697271399k893008953831864233,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=4095697271399k893008953831864233,"1753982403438x535213824960417500, 1758312173588x895819358343598700, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1744335958024x226211831616957250, 1743547621069x279645472884266780",true,,,,,,,,,,,"[{'brand': 'Not.A/Brand', 'version': '99'}, {'brand': 'Chromium', 'version': '136'}]",False,Windows,,,,,,,,,,,,,,,,,,,impression
1762364811793x796217509980630800,2025-11-05 17:51:55.714000+00:00,ajs-next-1762365115714-dd80a2a1-a420-42fd-b0b8-301b1b3a4f7a,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1762364811793x796217509980630800,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,Immaculate Conception - Lafayette,7,parish,,,,,,,,,,,,input_changed
1762364811793x796217509980630800,2025-11-05 17:52:57.978000+00:00,ajs-next-1762365177978-30b8301b-1b3a-4f7a-bd5e-0e2bcfc2a4b1,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1762364811793x796217509980630800,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,faith,,,,,,,,,,,,,,,,button_click
1762364811793x796217509980630800,2025-11-05 17:53:31.456000+00:00,ajs-next-1762365211456-e662c9f3-2b87-4f3c-9da6-d8007edddea8,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1744579851707x640487742075829500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1758312173588x895819358343598700, 1743547621069x279645472884266780, 1750436264420x989591292213482400, 1743549178851x847080663521240200, 1753374338412x209529915103450200, 1753982403438x535213824960417500",true,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,impression
1762364811793x796217509980630800,2025-11-05 17:49:36.565000+00:00,ajs-next-1762364976565-34184230-42d4-4c56-9d80-a2a1a42002fd,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1762364811793x796217509980630800,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,2,logo,,,,,,,,,,,,input_changed
1762364811793x796217509980630800,2025-11-05 17:50:27.454000+00:00,ajs-next-1762365027454-423042d4-9c56-4d80-a2a1-a42002fd30b8,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1762364811793x796217509980630800,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,"6240 Smith Rd, Denver, CO 80216, USA",3,address,,,,,,,,,,,,input_changed
1762364811793x796217509980630800,2025-11-05 17:53:01.120000+00:00,ajs-next-1762365181120-3809ffb7-e045-44c3-ae9c-a4ddd2085891,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/business_profile/catholic-charities-of-denver-1,https://coloradocatholicbusinessdirectory.com/,,Catholic Charities of Denver | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/catholic-charities-of-denver-1,1762364811793x796217509980630800,,,profile,business_profile,/business_profile/catholic-charities-of-denver-1,https://coloradocatholicbusinessdirectory.com/,,Catholic Charities of Denver | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/catholic-charities-of-denver-1,profile,business_profile,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
1762364811793x796217509980630800,2025-11-05 17:52:59.516000+00:00,ajs-next-1762365179516-301b1b3a-4f7a-4d5e-8e2b-cfc2a4b195dd,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1762364811793x796217509980630800,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,dmckean@ccdenver.org,,,,,Immaculate Conception - Lafayette,,,"Catholic Charities is one of the largest and most effective social service organizations in Colorado, founded in 1927. We serve tens of thousands of people in crisis annually. We offer shelter, affordable housing, early childhood education, counseling, emergency services, rent and utilities, employment, food and clothing, case management, family and senior services and much more at 76 locations across the Front Range and on the Western Slope.

From Greeley to Glenwood Springs, Fort Collins to south Denver, we collaborate with corporate partners, local businesses, nonprofit organizations, government agencies, medical facilities, educational institutions, parishes and other community partners.",dmckean@ccdenver.org,Catholic Charities of Denver,Other,5712832220,,https://ccdenver.org/,db_update
1762364811793x796217509980630800,2025-11-05 17:53:30.570000+00:00,ajs-next-1762365210570-da2f98f0-e662-49f3-ab87-1f3c1da6d800,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,"{'business_id': '1762364811793x796217509980630800', 'email': 'dmckean@ccdenver.org', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,identify
1762364811793x796217509980630800,2025-11-05 17:55:20.716000+00:00,ajs-next-1762365320716-89c35efb-3f48-469a-b7a6-0c97baaba08c,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1743547621069x279645472884266780, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1758312173588x895819358343598700, 1753374338412x209529915103450200, 1753982403438x535213824960417500",true,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,impression
1762364811793x796217509980630800,2025-11-05 17:55:20.712000+00:00,ajs-next-1762365320712-b4c589c3-5efb-4f48-869a-37a60c97baab,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,?confirmation_email=1762364948066x560775620508531900,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=1762364948066x560775620508531900,,,,index,index,/,,?confirmation_email=1762364948066x560775620508531900,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/?confirmation_email=1762364948066x560775620508531900,index,index,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
1762364811793x796217509980630800,2025-11-05 17:55:21.017000+00:00,ajs-next-1762365321017-5efb3f48-869a-47a6-8c97-baaba08c4f19,cc292c3e-8f8d-4ad0-96ee-b69609899ca1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1743547621069x279645472884266780, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1758312173588x895819358343598700, 1753374338412x209529915103450200, 1753982403438x535213824960417500",true,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,impression
1758312173588x895819358343598700,2025-11-05 22:28:23.989000+00:00,ajs-next-1762381703989-3b15c050-0ef2-41db-ae66-0ec85002ddf8,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1758312173588x895819358343598700,,,dashboard,dashboard,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
1758312173588x895819358343598700,2025-11-05 22:28:36.687000+00:00,ajs-next-1762381716687-3d8ddfff-fbf3-46a4-8042-16d8ee57a4d1,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,"{'business_id': '1758312173588x895819358343598700', 'email': 'cecilia.jennings@bankerslife.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,identify
1758312173588x895819358343598700,2025-11-05 22:28:25.857000+00:00,ajs-next-1762381705857-0ef281db-2e66-4ec8-9002-ddf8f4898ad1,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1758312173588x895819358343598700,,,dashboard,dashboard,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
1758312173588x895819358343598700,2025-11-05 22:28:13.703000+00:00,ajs-next-1762381693703-5b4eca47-4cd9-4b15-8050-0ef281db2e66,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=settings,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=settings,1758312173588x895819358343598700,,,dashboard,dashboard,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=settings,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=settings,dashboard,dashboard,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
1758312173588x895819358343598700,2025-11-05 22:28:34.896000+00:00,ajs-next-1762381714896-7a895b2d-4efb-44ae-8e84-e399ecb30613,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,login,Cecilia.Jennings@bankerslife.com,,,,,,,,,,,,,,,button_click
1758312173588x895819358343598700,2025-11-05 22:28:36.694000+00:00,ajs-next-1762381716694-dffffbf3-96a4-4042-96d8-ee57a4d1e62f,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,index,index,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
1758312173588x895819358343598700,2025-11-05 22:28:51.578000+00:00,ajs-next-1762381731578-96a4c042-16d8-4e57-a4d1-e62f90075311,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,1758312173588x895819358343598700,true,,,,,,,,bankers-life-,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,more_info,,,,,,,,,,,,,,,,button_click
1758312173588x895819358343598700,2025-11-05 22:28:03.064000+00:00,ajs-next-1762381683064-1d626dde-b283-4b4e-8a47-4cd93b15c050,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1758312173588x895819358343598700,,,dashboard,dashboard,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,dashboard,dashboard,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
1758312173588x895819358343598700,2025-11-05 22:28:27.717000+00:00,ajs-next-1762381707717-ebe8f243-7a89-4b2d-8efb-c4ae0e84e399,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,,,start,start,/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,start,start,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,,,,,,,,,,,,,,,,,page
1758312173588x895819358343598700,2025-11-05 22:28:30.124000+00:00,ajs-next-1762381710124-f2437a89-5b2d-4efb-84ae-0e84e399ecb3,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,,,already_have_acct,,,,,,,,,,,,,,,,button_click
1758312173588x895819358343598700,2025-11-05 22:28:35.209000+00:00,ajs-next-1762381715209-5b2d4efb-c4ae-4e84-a399-ecb3061352be,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/start,,?login=no,Login,https://coloradocatholicbusinessdirectory.com/start?login=no,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,"{'business_id': '1758312173588x895819358343598700', 'email': 'cecilia.jennings@bankerslife.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,identify
1758312173588x895819358343598700,2025-11-05 22:28:03.059000+00:00,ajs-next-1762381683059-ff241d62-6dde-4283-9b4e-ca474cd93b15,0f1faa34-7684-4a53-8933-0a6fcb3e7a33,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,,,,,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Microsoft Edge', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,"{'business_id': '1758312173588x895819358343598700', 'email': 'cecilia.jennings@bankerslife.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,,,identify
